"id","target"
1579,"internetplatform"
1580,"biz&tech"
1581,"politician"
1582,"internetplatform"
1583,"politician"
1584,"celebrity"
1585,"politician"
1586,"celebrity"
1587,"celebrity"
1588,"politician"
1589,"politician"
1590,"internetplatform"
1591,"celebrity"
1592,"biz&tech"
1593,"politician"
1594,"celebrity"
1595,"celebrity"
1596,"celebrity"
1597,"celebrity"
1598,"celebrity"
1599,"politician"
1600,"internetplatform"
1601,"politician"
1602,"celebrity"
1603,"politician"
1604,"internetplatform"
1605,"politician"
1606,"internetplatform"
1607,"politician"
1608,"celebrity"
1609,"internetplatform"
1610,"internetplatform"
1611,"politician"
1612,"politician"
1613,"celebrity"
1614,"biz&tech"
1615,"politician"
1616,"politician"
1617,"celebrity"
1618,"politician"
1619,"biz&tech"
1620,"internetplatform"
1621,"politician"
1622,"politician"
1623,"politician"
1624,"politician"
1625,"politician"
1626,"biz&tech"
1627,"celebrity"
1628,"biz&tech"
1629,"politician"
1630,"politician"
1631,"politician"
1632,"celebrity"
1633,"politician"
1634,"politician"
1635,"politician"
1636,"celebrity"
1637,"politician"
1638,"politician"
1639,"biz&tech"
1640,"politician"
1641,"politician"
1642,"celebrity"
1643,"politician"
1644,"politician"
1645,"celebrity"
1646,"biz&tech"
1647,"politician"
1648,"celebrity"
1649,"celebrity"
1650,"celebrity"
1651,"politician"
1652,"celebrity"
1653,"politician"
1654,"internetplatform"
1655,"celebrity"
1656,"politician"
1657,"biz&tech"
1658,"politician"
1659,"politician"
1660,"internetplatform"
1661,"celebrity"
1662,"celebrity"
1663,"biz&tech"
1664,"celebrity"
1665,"politician"
1666,"celebrity"
1667,"celebrity"
1668,"internetplatform"
1669,"politician"
1670,"celebrity"
1671,"celebrity"
1672,"politician"
1673,"politician"
1674,"celebrity"
1675,"internetplatform"
1676,"politician"
1677,"politician"
1678,"politician"
1679,"celebrity"
1680,"internetplatform"
1681,"celebrity"
1682,"politician"
1683,"celebrity"
1684,"celebrity"
1685,"internetplatform"
1686,"celebrity"
1687,"celebrity"
1688,"celebrity"
1689,"politician"
1690,"celebrity"
1691,"politician"
1692,"politician"
1693,"politician"
1694,"internetplatform"
1695,"biz&tech"
1696,"biz&tech"
1697,"celebrity"
1698,"internetplatform"
1699,"celebrity"
1700,"politician"
1701,"politician"
1702,"celebrity"
1703,"politician"
1704,"politician"
1705,"celebrity"
1706,"politician"
1707,"politician"
1708,"politician"
1709,"politician"
1710,"celebrity"
1711,"celebrity"
1712,"biz&tech"
1713,"internetplatform"
1714,"celebrity"
1715,"politician"
1716,"politician"
1717,"celebrity"
1718,"celebrity"
1719,"politician"
1720,"politician"
1721,"politician"
1722,"politician"
1723,"politician"
1724,"celebrity"
1725,"celebrity"
1726,"internetplatform"
1727,"celebrity"
1728,"celebrity"
1729,"biz&tech"
1730,"politician"
1731,"celebrity"
1732,"celebrity"
1733,"biz&tech"
1734,"politician"
1735,"celebrity"
1736,"politician"
1737,"celebrity"
1738,"celebrity"
1739,"celebrity"
1740,"politician"
1741,"politician"
1742,"celebrity"
1743,"internetplatform"
1744,"internetplatform"
1745,"internetplatform"
1746,"internetplatform"
1747,"celebrity"
1748,"celebrity"
1749,"politician"
1750,"celebrity"
1751,"politician"
1752,"internetplatform"
1753,"biz&tech"
1754,"celebrity"
1755,"biz&tech"
1756,"celebrity"
1757,"politician"
1758,"internetplatform"
1759,"celebrity"
1760,"politician"
1761,"politician"
1762,"biz&tech"
1763,"celebrity"
1764,"celebrity"
1765,"celebrity"
1766,"celebrity"
1767,"celebrity"
1768,"celebrity"
1769,"celebrity"
1770,"celebrity"
1771,"politician"
1772,"celebrity"
1773,"internetplatform"
1774,"politician"
1775,"politician"
1776,"politician"
1777,"internetplatform"
1778,"celebrity"
1779,"celebrity"
1780,"celebrity"
1781,"internetplatform"
1782,"celebrity"
1783,"biz&tech"
1784,"internetplatform"
1785,"internetplatform"
1786,"celebrity"
1787,"politician"
1788,"celebrity"
1789,"politician"
1790,"celebrity"
1791,"celebrity"
1792,"internetplatform"
1793,"politician"
1794,"politician"
1795,"celebrity"
1796,"politician"
1797,"politician"
1798,"politician"
1799,"internetplatform"
1800,"politician"
1801,"politician"
1802,"politician"
1803,"celebrity"
1804,"celebrity"
1805,"celebrity"
1806,"celebrity"
1807,"internetplatform"
1808,"politician"
1809,"celebrity"
1810,"politician"
1811,"politician"
1812,"celebrity"
1813,"politician"
1814,"celebrity"
1815,"celebrity"
1816,"celebrity"
1817,"biz&tech"
1818,"biz&tech"
1819,"celebrity"
1820,"celebrity"
1821,"celebrity"
1822,"celebrity"
1823,"politician"
1824,"celebrity"
1825,"celebrity"
1826,"politician"
1827,"politician"
1828,"politician"
1829,"celebrity"
1830,"celebrity"
1831,"politician"
1832,"celebrity"
1833,"celebrity"
1834,"politician"
1835,"internetplatform"
1836,"biz&tech"
1837,"celebrity"
1838,"celebrity"
1839,"celebrity"
1840,"biz&tech"
1841,"politician"
1842,"politician"
1843,"internetplatform"
1844,"internetplatform"
1845,"politician"
1846,"celebrity"
1847,"politician"
1848,"politician"
1849,"celebrity"
1850,"celebrity"
1851,"politician"
1852,"celebrity"
1853,"celebrity"
1854,"celebrity"
1855,"celebrity"
1856,"internetplatform"
1857,"politician"
1858,"celebrity"
1859,"celebrity"
1860,"politician"
1861,"celebrity"
1862,"politician"
1863,"politician"
1864,"celebrity"
1865,"celebrity"
1866,"politician"
1867,"internetplatform"
1868,"politician"
1869,"celebrity"
1870,"celebrity"
1871,"internetplatform"
1872,"politician"
1873,"politician"
1874,"internetplatform"
1875,"celebrity"
1876,"politician"
1877,"internetplatform"
1878,"celebrity"
1879,"politician"
1880,"celebrity"
1881,"biz&tech"
1882,"internetplatform"
1883,"politician"
1884,"celebrity"
1885,"politician"
1886,"celebrity"
1887,"celebrity"
1888,"internetplatform"
1889,"internetplatform"
1890,"internetplatform"
1891,"celebrity"
1892,"politician"
1893,"celebrity"
1894,"celebrity"
1895,"politician"
1896,"biz&tech"
1897,"celebrity"
1898,"internetplatform"
1899,"politician"
1900,"celebrity"
1901,"politician"
1902,"internetplatform"
1903,"politician"
1904,"politician"
1905,"internetplatform"
1906,"celebrity"
1907,"politician"
1908,"internetplatform"
1909,"celebrity"
1910,"celebrity"
1911,"politician"
1912,"politician"
1913,"politician"
1914,"internetplatform"
1915,"biz&tech"
1916,"internetplatform"
1917,"celebrity"
1918,"politician"
1919,"celebrity"
1920,"politician"
1921,"celebrity"
1922,"politician"
1923,"politician"
1924,"politician"
1925,"politician"
1926,"celebrity"
1927,"politician"
1928,"politician"
1929,"politician"
1930,"internetplatform"
1931,"politician"
1932,"politician"
1933,"celebrity"
1934,"celebrity"
1935,"internetplatform"
1936,"internetplatform"
1937,"politician"
1938,"celebrity"
1939,"celebrity"
1940,"politician"
1941,"celebrity"
1942,"biz&tech"
1943,"celebrity"
1944,"celebrity"
1945,"celebrity"
1946,"politician"
1947,"biz&tech"
1948,"politician"
1949,"politician"
1950,"internetplatform"
1951,"politician"
1952,"celebrity"
1953,"celebrity"
1954,"internetplatform"
1955,"politician"
1956,"politician"
1957,"biz&tech"
1958,"politician"
1959,"politician"
1960,"internetplatform"
1961,"internetplatform"
1962,"internetplatform"
1963,"politician"
1964,"celebrity"
1965,"politician"
1966,"biz&tech"
1967,"celebrity"
1968,"internetplatform"
1969,"celebrity"
1970,"politician"
1971,"celebrity"
1972,"politician"
1973,"politician"
1974,"biz&tech"
1975,"celebrity"
1976,"celebrity"
1977,"internetplatform"
1978,"biz&tech"
1979,"celebrity"
1980,"politician"
1981,"internetplatform"
1982,"politician"
1983,"celebrity"
1984,"politician"
1985,"politician"
1986,"politician"
1987,"celebrity"
1988,"internetplatform"
1989,"celebrity"
1990,"politician"
1991,"internetplatform"
1992,"celebrity"
1993,"politician"
1994,"celebrity"
1995,"internetplatform"
1996,"politician"
1997,"politician"
1998,"politician"
1999,"celebrity"
2000,"celebrity"
2001,"celebrity"
2002,"politician"
2003,"politician"
2004,"celebrity"
2005,"biz&tech"
2006,"celebrity"
2007,"celebrity"
2008,"politician"
2009,"politician"
2010,"politician"
2011,"celebrity"
2012,"politician"
2013,"internetplatform"
2014,"celebrity"
2015,"biz&tech"
2016,"politician"
2017,"celebrity"
2018,"celebrity"
2019,"internetplatform"
2020,"celebrity"
2021,"internetplatform"
2022,"internetplatform"
2023,"celebrity"
2024,"celebrity"
2025,"celebrity"
2026,"biz&tech"
2027,"politician"
2028,"internetplatform"
2029,"politician"
2030,"internetplatform"
2031,"celebrity"
2032,"politician"
2033,"internetplatform"
2034,"celebrity"
2035,"biz&tech"
2036,"celebrity"
2037,"celebrity"
2038,"internetplatform"
2039,"politician"
2040,"internetplatform"
2041,"politician"
2042,"politician"
2043,"politician"
2044,"internetplatform"
2045,"internetplatform"
2046,"politician"
2047,"politician"
2048,"politician"
2049,"internetplatform"
2050,"internetplatform"
2051,"biz&tech"
2052,"biz&tech"
2053,"internetplatform"
2054,"politician"
2055,"politician"
2056,"politician"
2057,"politician"
2058,"celebrity"
2059,"celebrity"
2060,"celebrity"
2061,"politician"
2062,"celebrity"
2063,"politician"
2064,"politician"
2065,"celebrity"
2066,"internetplatform"
2067,"politician"
2068,"internetplatform"
2069,"celebrity"
2070,"celebrity"
2071,"politician"
2072,"politician"
2073,"celebrity"
2074,"internetplatform"
2075,"politician"
2076,"politician"
2077,"celebrity"
2078,"politician"
2079,"celebrity"
2080,"celebrity"
2081,"politician"
2082,"celebrity"
2083,"internetplatform"
2084,"internetplatform"
2085,"politician"
2086,"celebrity"
2087,"politician"
2088,"celebrity"
2089,"politician"
2090,"internetplatform"
2091,"celebrity"
2092,"celebrity"
2093,"politician"
2094,"internetplatform"
2095,"politician"
2096,"celebrity"
2097,"celebrity"
2098,"politician"
2099,"celebrity"
2100,"politician"
2101,"politician"
2102,"internetplatform"
2103,"internetplatform"
2104,"celebrity"
2105,"celebrity"
2106,"politician"
2107,"politician"
2108,"internetplatform"
2109,"politician"
2110,"politician"
2111,"politician"
2112,"politician"
2113,"politician"
2114,"celebrity"
2115,"biz&tech"
2116,"politician"
2117,"celebrity"
2118,"celebrity"
2119,"biz&tech"
2120,"politician"
2121,"celebrity"
2122,"politician"
2123,"celebrity"
2124,"politician"
2125,"celebrity"
2126,"biz&tech"
2127,"internetplatform"
2128,"politician"
2129,"celebrity"
2130,"politician"
2131,"politician"
2132,"celebrity"
2133,"biz&tech"
2134,"biz&tech"
2135,"politician"
2136,"internetplatform"
2137,"celebrity"
2138,"internetplatform"
2139,"internetplatform"
2140,"celebrity"
2141,"celebrity"
2142,"politician"
2143,"internetplatform"
2144,"celebrity"
2145,"biz&tech"
2146,"celebrity"
2147,"celebrity"
2148,"internetplatform"
2149,"politician"
2150,"internetplatform"
2151,"biz&tech"
2152,"politician"
2153,"celebrity"
2154,"celebrity"
2155,"biz&tech"
2156,"biz&tech"
2157,"celebrity"
2158,"internetplatform"
2159,"politician"
2160,"celebrity"
2161,"politician"
2162,"celebrity"
2163,"celebrity"
2164,"internetplatform"
2165,"politician"
2166,"biz&tech"
2167,"politician"
2168,"politician"
2169,"celebrity"
2170,"biz&tech"
2171,"politician"
2172,"politician"
2173,"internetplatform"
2174,"politician"
2175,"celebrity"
2176,"politician"
2177,"politician"
2178,"biz&tech"
2179,"politician"
2180,"celebrity"
2181,"politician"
2182,"politician"
2183,"celebrity"
2184,"internetplatform"
2185,"celebrity"
2186,"internetplatform"
2187,"celebrity"
2188,"biz&tech"
2189,"celebrity"
2190,"internetplatform"
2191,"celebrity"
2192,"politician"
2193,"politician"
2194,"internetplatform"
2195,"celebrity"
2196,"politician"
2197,"celebrity"
2198,"celebrity"
2199,"celebrity"
2200,"politician"
2201,"celebrity"
2202,"biz&tech"
2203,"celebrity"
2204,"internetplatform"
2205,"celebrity"
2206,"celebrity"
2207,"politician"
2208,"internetplatform"
2209,"politician"
2210,"biz&tech"
2211,"internetplatform"
2212,"celebrity"
2213,"politician"
2214,"celebrity"
2215,"politician"
2216,"politician"
2217,"celebrity"
2218,"politician"
2219,"biz&tech"
2220,"politician"
2221,"politician"
2222,"celebrity"
2223,"politician"
2224,"politician"
2225,"celebrity"
2226,"celebrity"
2227,"internetplatform"
2228,"politician"
2229,"politician"
2230,"politician"
2231,"celebrity"
2232,"celebrity"
2233,"celebrity"
2234,"politician"
2235,"politician"
2236,"celebrity"
2237,"celebrity"
2238,"politician"
2239,"internetplatform"
2240,"internetplatform"
2241,"politician"
2242,"celebrity"
2243,"biz&tech"
2244,"politician"
2245,"politician"
2246,"internetplatform"
2247,"biz&tech"
2248,"celebrity"
2249,"celebrity"
2250,"celebrity"
2251,"celebrity"
2252,"internetplatform"
2253,"politician"
2254,"celebrity"
2255,"politician"
2256,"politician"
2257,"politician"
2258,"internetplatform"
2259,"internetplatform"
2260,"biz&tech"
2261,"celebrity"
2262,"internetplatform"
2263,"internetplatform"
2264,"politician"
2265,"celebrity"
2266,"internetplatform"
2267,"politician"
2268,"celebrity"
2269,"politician"
2270,"politician"
2271,"celebrity"
2272,"biz&tech"
2273,"politician"
2274,"internetplatform"
2275,"celebrity"
2276,"biz&tech"
2277,"biz&tech"
2278,"internetplatform"
2279,"politician"
2280,"politician"
2281,"internetplatform"
2282,"celebrity"
2283,"politician"
2284,"biz&tech"
2285,"celebrity"
2286,"celebrity"
2287,"celebrity"
2288,"celebrity"
2289,"biz&tech"
2290,"internetplatform"
2291,"politician"
2292,"celebrity"
2293,"celebrity"
2294,"politician"
2295,"celebrity"
2296,"celebrity"
2297,"celebrity"
2298,"biz&tech"
2299,"politician"
2300,"celebrity"
2301,"celebrity"
2302,"celebrity"
2303,"celebrity"
2304,"celebrity"
2305,"celebrity"
2306,"internetplatform"
2307,"politician"
2308,"politician"
2309,"celebrity"
2310,"politician"
2311,"celebrity"
2312,"politician"
2313,"celebrity"
2314,"politician"
2315,"politician"
2316,"internetplatform"
2317,"celebrity"
2318,"politician"
2319,"celebrity"
2320,"celebrity"
2321,"celebrity"
2322,"celebrity"
2323,"internetplatform"
2324,"politician"
2325,"internetplatform"
2326,"celebrity"
2327,"celebrity"
2328,"politician"
2329,"biz&tech"
2330,"politician"
2331,"celebrity"
2332,"celebrity"
2333,"internetplatform"
2334,"politician"
2335,"celebrity"
2336,"celebrity"
2337,"politician"
2338,"internetplatform"
2339,"politician"
2340,"celebrity"
2341,"biz&tech"
2342,"internetplatform"
2343,"celebrity"
2344,"internetplatform"
2345,"internetplatform"
2346,"biz&tech"
2347,"celebrity"
2348,"celebrity"
2349,"internetplatform"
2350,"politician"
2351,"celebrity"
2352,"celebrity"
2353,"internetplatform"
2354,"internetplatform"
2355,"celebrity"
2356,"politician"
2357,"celebrity"
2358,"internetplatform"
2359,"politician"
2360,"celebrity"
2361,"celebrity"
2362,"politician"
2363,"biz&tech"
2364,"internetplatform"
2365,"politician"
2366,"politician"
2367,"celebrity"
2368,"celebrity"
2369,"celebrity"
2370,"celebrity"
2371,"biz&tech"
2372,"internetplatform"
2373,"celebrity"
2374,"celebrity"
2375,"politician"
2376,"politician"
2377,"celebrity"
2378,"internetplatform"
2379,"internetplatform"
2380,"celebrity"
2381,"politician"
2382,"politician"
2383,"internetplatform"
2384,"biz&tech"
2385,"internetplatform"
2386,"politician"
2387,"politician"
2388,"politician"
2389,"celebrity"
2390,"celebrity"
2391,"politician"
2392,"internetplatform"
2393,"politician"
2394,"celebrity"
2395,"politician"
2396,"celebrity"
2397,"internetplatform"
2398,"politician"
2399,"celebrity"
2400,"celebrity"
2401,"celebrity"
2402,"politician"
2403,"politician"
2404,"celebrity"
2405,"celebrity"
2406,"biz&tech"
2407,"politician"
2408,"politician"
2409,"politician"
2410,"politician"
2411,"celebrity"
2412,"celebrity"
2413,"politician"
2414,"politician"
2415,"celebrity"
2416,"celebrity"
2417,"celebrity"
2418,"politician"
2419,"celebrity"
2420,"internetplatform"
2421,"politician"
2422,"politician"
2423,"internetplatform"
2424,"celebrity"
2425,"celebrity"
2426,"politician"
2427,"biz&tech"
2428,"politician"
2429,"politician"
2430,"internetplatform"
2431,"celebrity"
2432,"biz&tech"
2433,"politician"
2434,"biz&tech"
2435,"biz&tech"
2436,"celebrity"
2437,"celebrity"
2438,"celebrity"
2439,"internetplatform"
2440,"celebrity"
2441,"politician"
2442,"celebrity"
2443,"celebrity"
2444,"politician"
2445,"celebrity"
2446,"politician"
2447,"politician"
2448,"celebrity"
2449,"politician"
2450,"politician"
2451,"politician"
2452,"politician"
2453,"celebrity"
2454,"politician"
2455,"politician"
2456,"celebrity"
2457,"politician"
2458,"politician"
2459,"celebrity"
2460,"internetplatform"
2461,"internetplatform"
2462,"politician"
2463,"celebrity"
2464,"celebrity"
2465,"internetplatform"
2466,"celebrity"
2467,"celebrity"
2468,"celebrity"
2469,"politician"
2470,"politician"
2471,"politician"
2472,"politician"
2473,"politician"
2474,"celebrity"
2475,"politician"
2476,"internetplatform"
2477,"internetplatform"
2478,"celebrity"
2479,"politician"
2480,"politician"
2481,"politician"
2482,"politician"
2483,"celebrity"
2484,"celebrity"
2485,"politician"
2486,"biz&tech"
2487,"politician"
2488,"politician"
2489,"politician"
2490,"politician"
2491,"celebrity"
2492,"celebrity"
2493,"celebrity"
2494,"biz&tech"
2495,"celebrity"
2496,"celebrity"
2497,"celebrity"
2498,"politician"
2499,"celebrity"
